filename,radius,type,split,circularity,spike_score,spike_blur_3*3,spike_no_blur,cx,cy,gx_high,gy_high,dist_high,offset_ratio_high,gx_low,gy_low,dist_low,offset_ratio_low,gx_comb,gy_comb,dist_comb,offset_ratio_comb
cedar_Azumi_20250321_centered_0191.jpg,178,cedar,train,0.81297778,0,0,0,255,249,246.4237758,214.5362224,35.51483622,35.51483622,248.1669657,248.3511873,6.863768326,0.031630269,247.244503,230.4569555,20.09955809,0.092624692
cedar_Azumi_20250321_centered_0196.jpg,172,cedar,train,0.759891493,1,0,0,258,247,239.0698284,283.5493292,41.16071987,41.16071987,259.2681471,212.325394,34.69778811,0.176130904,249.392989,247.1474815,8.608274471,0.043696825
cedar_Azumi_20250321_centered_0198.jpg,146,cedar,train,0.787305218,2,0,0,251,249,243.001892,218.4938847,31.53716539,31.53716539,244.938495,243.4453667,8.221666095,0.044682968,243.966878,230.9269078,19.39333561,0.105398563
cedar_Azumi_20250321_centered_0199.jpg,173,cedar,train,0.564504891,0,44,44,255,227,261.7183206,180.314402,47.16652297,47.16652297,237.0608146,210.6023834,24.30424253,0.11684732,249.9730839,194.741632,32.64769808,0.156960087
cedar_Azumi_20250321_centered_0200.jpg,169,cedar,train,0.609596433,3,0,0,230,253,196.8544514,254.5476643,33.18166141,33.18166141,217.5954102,253.6210557,12.42012713,0.061485778,207.4077826,254.076191,22.61783533,0.111969482
cedar_Azumi_20250321_centered_0202.jpg,176,cedar,train,0.705602501,0,0,0,290,268,332.5243568,296.7138735,51.31089022,51.31089022,315.1781118,262.7059096,25.72867481,0.121936847,324.1464409,280.2886552,36.29036337,0.171992243
cedar_Azumi_20250321_centered_0204.jpg,180,cedar,train,0.623007263,2,32,32,261,257,260.5558521,235.9079571,21.09671874,21.09671874,242.5371278,280.1699942,29.62644558,0.144519247,251.8589783,257.2713646,9.145048707,0.044609994
cedar_Azumi_20250321_centered_0205.jpg,184,cedar,train,0.620278258,0,24,24,272,235,303.1104298,195.8840352,49.97917112,49.97917112,294.5341995,214.5692043,30.41722471,0.142803872,298.7994009,205.2765423,40.02114219,0.187892686
cedar_Azumi_20250321_centered_0208.jpg,173,cedar,train,0.709135024,0,42,42,262,261,312.3558026,277.125241,52.8746655,52.8746655,254.3054299,236.6362107,25.54996358,0.130356957,281.8475,255.8462805,20.5057085,0.104620962
cedar_Azumi_20250321_centered_0209.jpg,161,cedar,train,0.722074114,1,14,14,243,255,198.0906462,256.9741228,44.95272208,44.95272208,236.3356688,254.9762637,6.664373435,0.037865758,217.8109563,255.9439652,25.20672517,0.143220029
cedar_Azumi_20250321_centered_0211.jpg,182,cedar,train,0.783940106,0,0,0,257,236,260.0421354,183.015199,53.07206158,53.07206158,271.9449669,218.3831729,23.10204824,0.111604098,265.9091582,200.4484215,36.6508913,0.177057446
cedar_Azumi_20250321_centered_0212.jpg,188,cedar,train,0.858712282,0,0,0,258,257,254.0048713,239.7448968,17.711568,17.711568,259.7909675,254.8965754,2.76260017,0.014240207,256.7924568,247.044568,10.02839903,0.051692778
cedar_Azumi_20250321_centered_0213.jpg,178,cedar,train,0.835359718,0,0,0,252,257,258.3887686,228.9550866,28.76340615,28.76340615,252.9552203,264.7958166,7.854120036,0.040694922,255.6715862,246.8781448,10.76719542,0.055788577
cedar_Azumi_20250321_centered_0217.jpg,156,cedar,train,0.839276157,0,0,0,255,258,295.5663788,276.042701,44.39786203,44.39786203,258.6800971,258.8740821,3.782477216,0.02011956,276.6168608,267.2226997,23.50206072,0.125010961
cedar_Azumi_20250321_centered_0218.jpg,156,cedar,train,0.62060802,2,27,27,242,249,234.8700435,251.5220019,7.562854829,7.562854829,208.6682568,229.0279406,38.8572807,0.210039355,222.5539112,240.9486835,21.04694913,0.113767293
cedar_Azumi_20250321_centered_0219.jpg,125,cedar,train,0.526525813,1,42,42,249,259,258.1240467,269.9395766,14.24508911,14.24508911,235.7549454,257.6279321,13.31593186,0.063712593,247.0142539,263.8249,5.217551889,0.024964363
cedar_Azumi_20250321_centered_0220.jpg,165,cedar,train,0.819707903,0,9,9,251,268,234.8046205,283.1429381,22.1720295,22.1720295,248.7003016,260.4790239,7.864711999,0.042283398,241.8679396,271.6226349,9.824358,0.052819129
cedar_Azumi_20250321_centered_0224.jpg,155,cedar,train,0.832675594,0,0,0,255,265,249.7198963,211.5269814,53.73307375,53.73307375,259.009075,286.4665969,21.83775317,0.125504329,254.6381209,251.204317,13.8004285,0.079312807
cedar_Azumi_20250321_centered_0226.jpg,154,cedar,train,0.438099373,1,87,87,259,277,258.0750431,300.7970506,23.81501969,23.81501969,247.9892016,316.543518,41.04786838,0.204218251,253.0127058,308.7005983,32.26105426,0.160502758
cedar_Azumi_20250321_centered_0227.jpg,158,cedar,train,0.79832552,1,0,0,261,250,284.4078598,222.5001475,36.113291,36.113291,272.8230197,223.0674123,29.41339961,0.152401034,278.7329621,222.7780253,32.48836486,0.168333497
cedar_Azumi_20250321_centered_0228.jpg,121,cedar,train,0.831362549,1,0,0,255,260,230.4863941,264.4218439,24.90922673,24.90922673,251.4552142,247.212277,13.26994216,0.069114282,240.7261746,256.0178333,14.81889819,0.077181761
cedar_Azumi_20250321_centered_0229.jpg,175,cedar,train,0.840141494,0,0,0,256,256,210.2362633,225.2026731,55.16153495,55.16153495,251.9449076,238.160058,18.29500766,0.10052202,230.8322952,231.601124,35.05308136,0.192599348
cedar_Azumi_20250321_centered_0231.jpg,148,cedar,train,0.742369123,3,0,0,255,246,274.0381007,256.3502417,21.66972034,21.66972034,248.9340307,219.2070605,27.47103185,0.137355159,261.7629246,238.1882828,10.33247672,0.051662384
cedar_Azumi_20250321_centered_0235.jpg,196,cedar,train,0.787020448,2,0,0,253,256,239.9597295,296.0345527,42.10479862,42.10479862,240.1963502,246.3956835,16.00550979,0.080027549,240.0809903,270.5961573,19.49227074,0.097461354
cedar_Azumi_20250321_centered_0236.jpg,157,cedar,train,0.750937673,0,0,0,256,255,285.354648,239.2062639,33.33372858,33.33372858,245.7811124,264.789399,14.15125429,0.080404854,265.2922943,252.1759897,9.711939431,0.055181474
cedar_Azumi_20250321_centered_0237.jpg,188,cedar,train,0.630450865,1,96,96,257,272,263.0348367,276.6466781,7.616486819,7.616486819,244.1905778,296.8626152,27.96839164,0.127709551,253.1045419,287.2998015,15.78792322,0.072090974
cedar_Azumi_20250321_centered_0239.jpg,162,cedar,train,0.722843475,0,58,58,261,237,273.4159839,238.0732035,12.46227995,12.46227995,269.8785359,194.0753582,43.8332439,0.244878458,271.7358863,217.176593,22.54388434,0.125943488
cedar_Azumi_20250321_centered_0240.jpg,149,cedar,train,0.694209771,2,0,0,257,254,241.9400399,253.9494611,15.06004488,15.06004488,262.5294288,257.2677836,6.422849233,0.036493462,252.7507963,255.6917943,4.573609093,0.025986415
cedar_Azumi_20250321_centered_0243.jpg,168,cedar,train,0.785260529,0,0,0,250,270,247.1082667,279.5666963,9.994188296,9.994188296,227.7737141,304.1702265,40.76287725,0.205873117,237.3800789,291.9459722,25.3157679,0.127857414
cedar_Azumi_20250321_centered_0244.jpg,163,cedar,train,0.641328759,0,34,34,259,240,269.3874188,208.2072888,33.44659857,33.44659857,264.888404,219.2988513,21.52233396,0.113275442,267.2509523,213.4743867,27.77924359,0.146206545
cedar_Azumi_20250321_centered_0245.jpg,182,cedar,train,0.873773429,0,0,0,258,259,262.3819956,225.4970727,33.78828232,33.78828232,272.3500031,269.4973341,17.77966846,0.091647776,267.4328613,247.7923421,14.64890673,0.075509829
cedar_Azumi_20250321_centered_0247.jpg,146,cedar,train,0.679926416,1,0,0,248,256,259.0678407,230.9335512,27.40116701,27.40116701,227.937017,265.450693,22.17744086,0.113730466,243.6057874,248.0775206,9.059513504,0.046459044
cedar_Azumi_20250321_centered_0249.jpg,138,cedar,train,0.7530943,2,0,0,254,262,237.0623702,274.532116,21.06981809,21.06981809,260.8890807,275.8412758,15.46092973,0.084950163,248.6963357,275.1713448,14.19905559,0.078016789
cedar_Azumi_20250321_centered_0250.jpg,160,cedar,train,0.656864578,1,30,30,229,254,187.9066511,245.1271295,42.04035149,42.04035149,193.3070573,246.2760555,36.51911109,0.184439955,190.5029688,245.6794911,39.38594014,0.19891889
cedar_Azumi_20250321_centered_0253.jpg,160,cedar,train,0.736861565,1,0,0,262,254,264.6106113,282.8156094,28.93362465,28.93362465,271.4071008,264.0109644,13.73728334,0.07761177,268.0605785,273.2701802,20.20075389,0.114128553
cedar_Azumi_20250321_centered_0254.jpg,179,cedar,train,0.708600744,0,0,0,269,279,297.7024951,314.6630065,45.7786332,45.7786332,288.8443329,277.4769908,19.90269093,0.091296747,293.0849704,295.278924,29.07041735,0.133350538
cedar_Azumi_20250321_centered_0255.jpg,138,cedar,train,0.819768037,0,0,0,258,261,273.0533073,253.2366094,16.93730477,16.93730477,247.9947347,260.9376147,10.00545975,0.061383189,260.1254064,257.2096144,4.345615701,0.026660219
cedar_Azumi_20250321_centered_0257.jpg,158,cedar,train,0.703134731,0,111,111,277,248,287.7006742,251.9204324,11.39623704,11.39623704,319.8511492,224.8974219,48.68213333,0.24586936,303.0743465,238.9986044,27.58435553,0.139314927
cedar_Azumi_20250321_centered_0258.jpg,132,cedar,train,0.860608665,1,0,0,254,259,267.9468414,266.0000835,15.60498485,15.60498485,230.0372879,258.1428155,23.97803864,0.141047286,247.7035467,261.8043867,6.892743208,0.040545548
cedar_Azumi_20250321_centered_0263.jpg,149,cedar,train,0.838621413,2,0,0,255,258,258.0410498,280.8944084,23.09549568,23.09549568,240.116086,255.1766131,15.14933689,0.078089365,249.0351892,267.9732733,11.62089272,0.059901509
cedar_Azumi_20250321_centered_0264.jpg,159,cedar,train,0.792179924,1,0,0,257,254,252.8014811,270.1085364,16.64669653,16.64669653,241.5738479,277.1003094,27.77751721,0.160563683,247.2500403,273.5655797,21.86032077,0.126360236
cedar_Azumi_20250321_centered_0265.jpg,174,cedar,train,0.784961009,0,0,0,228,265,190.6987319,281.0037157,40.5894508,40.5894508,232.2723286,268.3599778,5.4352776,0.026643518,212.1156134,274.4902202,18.50345961,0.090703233
cedar_Azumi_20250321_centered_0266.jpg,178,cedar,train,0.864537967,0,0,0,256,261,230.4264111,217.8653308,50.14586862,50.14586862,289.6598004,272.7235679,35.64301062,0.186612621,259.7264293,245.0011636,16.42708257,0.086005668
cedar_Azumi_20250321_centered_0267.jpg,178,cedar,train,0.720947623,0,8,8,258,256,271.1187963,271.9562131,20.65680405,20.65680405,239.6095024,249.5152077,19.50033165,0.105407198,255.7843207,261.0349576,5.500911998,0.029734659
cedar_Azumi_20250321_centered_0270.jpg,155,cedar,train,0.644060975,1,19,19,254,239,267.1810069,238.9911518,13.18100983,13.18100983,238.7696315,192.2576582,49.16106834,0.276185777,253.1109657,215.8475281,23.16953467,0.130165925
cedar_Azumi_20250321_centered_0271.jpg,165,cedar,train,0.627563081,1,31,31,230,249,212.3675998,239.5345916,20.0123835,20.0123835,212.0990491,213.2576975,39.97444468,0.199872223,212.2324217,226.3078063,28.82052215,0.144102611
cedar_Azumi_20250321_centered_0272.jpg,166,cedar,train,0.741987436,1,0,0,281,269,319.011587,270.768772,38.05271735,38.05271735,308.1415758,274.0417315,27.60587249,0.139423598,313.8270105,272.3298476,32.99546185,0.166643747
cedar_Azumi_20250321_centered_0276.jpg,187,cedar,train,0.860190009,0,0,0,254,254,281.5082077,246.1077335,28.61799017,28.61799017,225.1775912,251.4813955,28.9322418,0.144661209,253.0472251,248.8227703,5.264170102,0.026320851
cedar_Azumi_20250321_centered_0277.jpg,164,cedar,train,0.801027979,0,0,0,244,261,201.8687191,283.5276845,47.77595005,47.77595005,216.5361683,249.0440596,29.95340647,0.145404886,209.3406382,265.9609726,35.01260647,0.169964109
cedar_Azumi_20250321_centered_0280.jpg,157,cedar,train,0.720386599,0,0,0,257,250,245.4269745,226.0951845,26.55889911,26.55889911,252.3953309,251.9566444,5.003142472,0.026332329,248.96493,239.2254966,13.4406947,0.070740498
cedar_Azumi_20250321_centered_0281.jpg,145,cedar,train,0.859024838,0,0,0,254,254,239.9637323,265.5269028,18.1627723,18.1627723,254.5863429,250.7198457,3.332147971,0.020317975,247.1683079,258.2314503,8.035993352,0.048999959
cedar_Azumi_20250321_centered_0282.jpg,144,cedar,train,0.861009382,0,0,0,255,255,260.798578,249.3442096,8.10009083,8.10009083,226.5162973,259.2853418,28.80426142,0.184642701,243.2730778,254.4262318,11.74095027,0.075262502
cedar_Azumi_20250321_centered_0284.jpg,161,cedar,train,0.846068915,0,0,0,258,257,274.7395259,250.133269,18.09319546,18.09319546,264.1396178,280.5939049,24.37964844,0.128992849,269.093752,266.3573591,14.51314931,0.07678915
cedar_Azumi_20250321_centered_0286.jpg,172,cedar,train,0.712231911,1,37,37,258,233,255.3303805,241.2952589,8.714252012,8.714252012,280.5696757,186.5546417,51.63876036,0.273220954,267.4605839,214.9864887,20.34672547,0.107654632
cedar_Azumi_20250321_centered_0288.jpg,162,cedar,train,0.703148816,3,12,12,257,269,276.9256096,271.2377049,20.05086633,20.05086633,188.2888656,271.0633159,68.74210689,0.36760485,232.9037895,271.1510939,24.19203518,0.129369172
cedar_Azumi_20250321_centered_0289.jpg,157,cedar,train,0.707744595,0,33,33,276,267,293.5168274,302.1987482,39.31655018,39.31655018,277.9328089,260.0832276,7.181747051,0.034362426,285.6824757,281.0265582,17.04390417,0.081549781
cedar_Azumi_20250321_centered_0290.jpg,172,cedar,train,0.863033017,0,0,0,262,258,238.4348154,238.9504794,30.30185078,30.30185078,250.6985753,252.1192572,12.73991112,0.072799492,244.3873198,245.3422555,21.689283,0.12393876
cedar_Azumi_20250321_centered_0291.jpg,181,cedar,train,0.879713347,0,0,0,251,257,300.6227907,245.1776406,51.01166082,51.01166082,230.7625976,259.3869363,20.37768189,0.10613376,266.5668315,252.1044923,16.31846308,0.084991995
cedar_Azumi_20250321_centered_0297.jpg,177,cedar,train,0.650779611,0,30,30,240,245,232.9068966,241.7917241,7.784930991,7.784930991,194.5292677,215.6594649,54.11519655,0.276097942,213.7349398,228.7370733,30.89233197,0.157613939
cedar_Azumi_20250321_centered_0300.jpg,155,cedar,train,0.810626668,2,0,0,257,256,217.7104806,272.4777794,42.60497093,42.60497093,259.0789435,271.442288,15.58160025,0.087048046,238.3120413,271.962103,24.57699198,0.137301631
cedar_Azumi_20250321_centered_0301.jpg,136,cedar,train,0.798189313,1,0,0,266,254,238.2948192,272.1660827,33.12979933,33.12979933,278.8356079,251.6229431,13.05385879,0.073336285,258.1078588,262.1262672,11.32793501,0.063640084
cedar_Azumi_20250321_centered_0305.jpg,178,cedar,train,0.848071184,0,0,0,248,252,253.4656122,207.4613575,44.87274889,44.87274889,246.7530114,254.4647475,2.762238364,0.013091177,250.2750289,229.8026578,22.31362264,0.105751766
cedar_Azumi_20250321_centered_0306.jpg,183,cedar,train,0.84678405,0,0,0,261,253,242.665153,295.7462357,46.51244219,46.51244219,278.9987035,238.4236325,23.16082506,0.115804125,260.5351612,267.5531366,14.56055834,0.072802792
cedar_Azumi_20250321_centered_0308.jpg,153,cedar,train,0.63700555,0,24,24,253,251,232.9017681,257.6920587,21.1830729,21.1830729,232.1659348,259.9385194,22.67058457,0.116858683,232.5422529,258.7896398,21.89058945,0.11283809
cedar_Azumi_20250321_centered_0309.jpg,143,cedar,train,0.728144198,2,54,54,244,250,241.6089413,243.3525751,7.064376773,7.064376773,204.2282822,230.2305484,44.41419538,0.24674553,223.4281358,236.970424,24.35100507,0.135283362
cedar_Azumi_20250321_centered_0310.jpg,154,cedar,train,0.727018038,1,0,0,286,248,318.5933216,247.1039772,32.60563552,32.60563552,307.9587346,243.1398475,22.49015581,0.118995533,313.2369804,245.107357,27.39015306,0.144921445
cedar_Azumi_20250321_centered_0311.jpg,164,cedar,train,0.845129397,0,0,0,258,263,258.7450429,225.7223304,37.28511421,37.28511421,250.2675475,273.5872557,13.11033201,0.074069672,254.4073448,250.2134784,13.28165298,0.075037587
cedar_Azumi_20250321_centered_0315.jpg,151,cedar,train,0.735694811,0,10,10,260,249,273.24158,232.5845427,21.09044043,21.09044043,257.6851072,248.403354,2.390546988,0.012992103,265.3689265,240.5899577,9.977684211,0.054226545
cedar_Azumi_20250321_centered_0317.jpg,150,cedar,train,0.810423298,0,0,0,260,259,248.5766992,268.951743,15.15021422,15.15021422,258.5523641,253.8957657,5.305549672,0.029639942,253.5492665,261.4467935,6.899185515,0.038542936
cedar_Azumi_20250321_centered_0321.jpg,149,cedar,train,0.697652646,3,0,0,258,257,245.1086174,254.1651522,13.19939797,13.19939797,282.6578754,245.4127746,27.24471715,0.136908126,264.6044159,249.6208656,9.903026513,0.049763952
cedar_Azumi_20250321_centered_0326.jpg,155,cedar,train,0.847987237,0,0,0,256,255,253.4020655,302.0230057,47.09471657,47.09471657,245.0065322,257.7733831,11.33790052,0.064055935,249.2206571,279.9844124,25.88784183,0.146258993
cedar_Azumi_20250321_centered_0328.jpg,178,cedar,train,0.6417952,1,43,43,243,273,247.1961717,279.758381,7.955097177,7.955097177,198.3375087,285.3701801,46.34392612,0.231719631,223.701918,282.4568796,21.49066169,0.107453308
cedar_Azumi_20250321_centered_0329.jpg,194,cedar,train,0.722592981,0,0,0,222,266,175.4993699,282.4694303,49.33103215,49.33103215,208.7952926,263.7182794,13.40039349,0.058517002,191.8397247,273.2670886,31.0234231,0.135473463
cedar_Azumi_20250321_centered_0334.jpg,119,cedar,train,0.635667293,1,0,0,257,256,267.8317421,276.8312288,23.47907008,23.47907008,255.004913,248.4669444,7.792772271,0.051268239,261.5452261,262.9297006,8.287329533,0.054521905
cedar_Azumi_20250321_centered_0336.jpg,159,cedar,train,0.727587654,2,0,0,252,265,246.9906873,304.5145589,39.83081192,39.83081192,247.4437082,265.2517261,4.563240143,0.022930855,247.2295183,283.8153345,19.41067509,0.097541081
cedar_Azumi_20250321_centered_0338.jpg,170,cedar,train,0.58831329,1,51,51,270,234,284.027846,188.5151786,47.59883868,47.59883868,290.2853827,219.2514719,25.08018803,0.124159347,287.1341052,203.772763,34.74569636,0.172008398
cedar_Azumi_20250321_centered_0339.jpg,166,cedar,train,0.723203066,0,24,24,252,254,277.6366065,243.7272619,27.61819582,27.61819582,237.3468084,241.855254,19.03183859,0.096120397,258.1315121,242.8209856,12.75012955,0.064394594
cedar_Azumi_20250321_centered_0340.jpg,167,cedar,train,0.785944443,0,3,3,251,249,237.5584788,237.8574664,17.45939716,17.45939716,250.6239791,236.7416787,12.26408714,0.066652647,243.9934088,237.3079263,13.63073391,0.074080076
cedar_Azumi_20250321_centered_0344.jpg,148,cedar,train,0.641432218,2,59,59,251,249,283.741237,253.7592214,33.08532592,33.08532592,234.6151707,245.5452649,16.74508361,0.093547953,260.2947465,249.8389309,9.332530114,0.05213704
cedar_Azumi_20250321_centered_0354.jpg,152,cedar,train,0.738270484,1,7,7,231,260,216.6295554,263.1692177,14.7157609,14.7157609,187.733574,262.9829928,43.36913497,0.216845675,202.2335264,263.0764401,28.93051139,0.144652557
cedar_Azumi_20250321_centered_0357.jpg,152,cedar,train,0.730171029,0,14,14,256,264,237.978527,277.6739771,22.62191721,22.62191721,254.4598026,268.1161411,4.394863489,0.023628298,246.0021165,273.0209299,13.46606293,0.072398188
cedar_Azumi_20250321_centered_0381.jpg,161,cedar,train,0.850951306,0,0,0,259,253,304.0833388,251.1081257,45.12301654,45.12301654,264.7514561,260.4800733,9.43561038,0.049661107,284.4751403,255.7803406,25.62641345,0.13487586
cedar_Azumi_20250321_centered_0382.jpg,167,cedar,train,0.766121405,0,0,0,248,242,240.3612539,242.1885893,7.641073723,7.641073723,233.5562122,228.5785909,19.71692745,0.104322367,237.0564997,235.5791222,12.68809955,0.067132802
cedar_Azumi_20250321_centered_0383.jpg,140,cedar,train,0.468501977,2,37,37,283,277,320.5999803,297.8971898,43.01686951,43.01686951,294.3215278,286.9764058,15.08991931,0.070513642,307.6330525,292.5084015,29.10838006,0.136020468
cedar_Azumi_20250321_centered_0386.jpg,166,cedar,train,0.82420867,0,0,0,262,255,275.3821348,250.8730305,14.0040497,14.0040497,281.241503,243.6892165,22.31970569,0.116248467,278.2208913,247.3926043,17.91618774,0.093313478
cedar_Azumi_20250321_centered_0387.jpg,163,cedar,train,0.873344044,0,0,0,259,258,255.9305126,231.7634224,26.41552109,26.41552109,253.7162463,252.9137888,7.334002776,0.035950994,254.7632617,242.9128425,15.67074579,0.076817381
cedar_Azumi_20250321_centered_0388.jpg,177,cedar,train,0.821099962,0,0,0,264,249,285.5317351,247.35472,21.59450305,21.59450305,267.947039,242.9492858,7.224282583,0.034899916,276.4228947,245.0727132,13.0288869,0.062941483
cedar_Azumi_20250321_centered_0393.jpg,177,cedar,train,0.863469836,0,0,0,261,254,241.0740014,292.2744747,43.15067596,43.15067596,251.8131821,215.7742594,39.31418146,0.190845541,246.6344607,252.6647182,14.42746331,0.07003623
cedar_Azumi_20250321_centered_0400.jpg,160,cedar,train,0.614727416,1,33,33,246,266,238.2804878,274.2221545,11.27806245,11.27806245,236.1880481,298.0858807,33.55261752,0.175668155,237.1932691,286.6215988,22.42339948,0.117399997
cedar_Azumi_20250321_centered_0409.jpg,171,cedar,train,0.778862854,1,0,0,258,256,304.9879122,239.7274158,49.72585733,49.72585733,259.5362053,257.3903264,2.071939768,0.011322075,282.0990626,248.6222128,25.20310625,0.137721892
cedar_Azumi_20250321_centered_0410.jpg,178,cedar,train,0.829392579,0,0,0,258,254,258.00647,231.8662317,22.13376921,22.13376921,248.6318441,249.4562894,10.41189949,0.051290145,253.183565,240.9156784,13.94265101,0.06868301
cedar_Azumi_20250321_centered_0411.jpg,163,cedar,train,0.76105604,0,0,0,240,246,223.3987291,244.0464753,16.71581453,16.71581453,218.7460909,224.1099276,30.51071817,0.143242808,221.0421772,233.9486539,22.46405996,0.10546507
cedar_Azumi_20250321_centered_0415.jpg,193,cedar,train,0.705353212,0,29,29,225,250,190.9991585,251.4939928,34.03364858,34.03364858,185.1440512,230.1386908,44.53053172,0.197913474,188.0296516,240.663326,38.13109151,0.169471518
cedar_Azumi_20250321_centered_0417.jpg,145,cedar,train,0.577578824,0,69,69,243,277,252.1059308,298.1185045,22.99802618,22.99802618,211.4837293,316.6926585,50.68315752,0.248446851,231.9153235,307.3504869,32.31133097,0.158388877
cedar_Azumi_20250321_centered_0420.jpg,180,cedar,train,0.804984566,0,0,0,263,262,290.927501,264.6765723,28.05546915,28.05546915,232.6590233,271.1945959,31.70355597,0.162582338,261.3142677,267.9891654,6.221880341,0.031907079
cedar_Azumi_20250321_centered_0421.jpg,181,cedar,train,0.783314822,0,0,0,239,287,197.1221819,333.7671449,62.77672727,62.77672727,217.5542275,322.2231341,41.23821451,0.198260647,207.0980798,328.130809,52.05262679,0.250253013
cedar_Azumi_20250321_centered_0426.jpg,142,cedar,train,0.702517124,4,14,14,265,255,240.9974403,257.2538396,24.10814523,24.10814523,260.279117,246.3984255,9.811922412,0.056716315,250.0014023,252.1846883,15.26053448,0.088211182
cedar_Azumi_20250321_centered_0428.jpg,161,cedar,train,0.663225827,1,52,52,231,280,229.9677532,281.15617,1.549923366,1.549923366,188.3295195,275.1397788,42.94638123,0.218001935,210.0645965,278.2803233,21.00591364,0.106629003
cedar_Azumi_20250321_centered_0430.jpg,177,cedar,train,0.614346713,5,0,0,262,257,265.812354,266.105875,9.871727407,9.871727407,277.3050117,242.4241712,21.13523524,0.109508991,271.1697442,255.0664679,9.371379535,0.048556371
cedar_Azumi_20250321_centered_0431.jpg,185,cedar,train,0.8188614,0,0,0,261,252,240.8790153,214.7842402,42.3068175,42.3068175,256.4886763,262.3138193,11.25730469,0.054383114,248.8153769,238.9495263,17.85440856,0.086253181
cedar_Azumi_20250321_centered_0435.jpg,192,cedar,train,0.854646656,0,0,0,259,259,250.5519703,300.4427756,42.29506888,42.29506888,221.5404161,266.3365326,38.17126062,0.188035767,235.8359645,283.1425074,33.45793182,0.164817398
cedar_Azumi_20250321_centered_0436.jpg,167,cedar,train,0.815919536,0,0,0,257,255,264.0560654,264.6169705,11.92787405,11.92787405,261.8908582,239.3877932,16.36036356,0.08656277,263.0050456,252.3703991,6.555560502,0.034685505
cedar_Azumi_20250321_centered_0437.jpg,199,cedar,train,0.759497892,1,0,0,263,258,272.9060474,251.5330733,11.83008519,11.83008519,251.8271859,262.3714682,11.99756267,0.05768059,262.4413415,256.9138485,1.221402632,0.005872128
cedar_Azumi_20250321_centered_0439.jpg,190,cedar,train,0.674110601,1,61,61,268,242,291.5198452,218.0366501,33.57715382,33.57715382,256.959701,228.212978,17.66267752,0.084510419,274.063909,223.1765977,19.77603259,0.094622166
cedar_brst_AEON01_20240328_centered_0007.jpg,146,cedar_brst,train,0.204770993,0,126,126,331,318,369.4012375,304.4057903,40.73644037,40.73644037,304.114997,348.3227493,40.52496162,0.158921418,336.3232098,326.6568247,10.16253793,0.03985309
cedar_brst_AEON01_20240328_centered_0030.jpg,131,cedar_brst,train,0.602530725,2,30,30,243,253,237.4380865,303.3257373,50.63215099,50.63215099,253.5148765,239.4146476,17.17918586,0.100463075,245.7165847,270.4156947,17.62629442,0.103077745
cedar_brst_AEON02_20240327_centered_0000.jpg,141,cedar_brst,train,0.394129255,0,0,0,248,202,254.5905553,255.4525915,53.85735746,53.85735746,238.7293346,154.2061163,48.68470556,0.228566693,246.7198026,205.2114415,3.457204355,0.016231006
cedar_brst_AEON02_20240327_centered_0003.jpg,119,cedar_brst,train,0.604852115,0,16,16,328,249,280.9664558,288.6389218,61.50933593,61.50933593,353.6597637,259.336505,27.66345617,0.147146043,318.3667371,273.5629999,26.38447879,0.140342972
cedar_brst_AEON02_20240327_centered_0004.jpg,118,cedar_brst,train,0.586445021,0,6,6,291,226,286.5504625,281.484018,55.66214722,55.66214722,284.2614661,198.8154825,28.00724605,0.147406558,285.3912124,239.6169777,14.72686594,0.077509821
cedar_brst_AEON02_20240327_centered_0005.jpg,131,cedar_brst,train,0.108116088,5,196,196,279,352,289.4446918,306.0696304,47.10297695,47.10297695,308.0626558,335.1829829,33.5775226,0.122100082,298.4291619,320.1188597,37.33496269,0.135763501
cedar_brst_AEON02_20240327_centered_0006.jpg,115,cedar_brst,train,0.719489067,0,11,11,246,256,259.3823458,268.2920586,18.17090762,18.17090762,237.4077811,241.1181663,17.18415547,0.08950081,248.5692699,254.9205374,2.786823887,0.014514708
cedar_brst_AEON02_20240327_centered_0007.jpg,118,cedar_brst,train,0.430594116,2,53,53,284,226,264.0227148,165.7293377,63.49523333,63.49523333,290.7072421,242.3523291,17.67443813,0.094012969,277.2280283,203.6475894,23.35572432,0.124232576
cedar_brst_AEON02_20240327_centered_0008.jpg,75,cedar_brst,train,0.353697621,3,69,69,471,338,376.2687888,308.7273041,99.15086034,99.15086034,440.5105754,363.7668865,39.91913643,0.226813275,408.5585848,336.3918038,62.46212152,0.354898418
cedar_brst_AEON02_20240327_centered_0009.jpg,130,cedar_brst,train,0.410303497,1,109,109,234,224,210.1448032,294.2223782,74.16368933,74.16368933,216.0039179,200.8573696,29.3162125,0.135097753,213.1435896,246.4367084,30.63324562,0.14116703
cedar_brst_AEON02_20240327_centered_0016.jpg,113,cedar_brst,train,0.493213512,1,30,30,261,230,273.2829627,223.6155357,13.84314114,13.84314114,243.3917399,203.040137,32.20069929,0.165131791,258.4860662,213.4302032,16.75941616,0.085945724
cedar_brst_AEON02_20240327_centered_0017.jpg,127,cedar_brst,train,0.368801449,0,35,35,265,242,251.9805479,302.8276393,62.20536821,62.20536821,266.723673,216.8456986,25.21328871,0.129298916,259.3848629,259.6456565,18.51753111,0.094961698
